ORDER_ID,DATE,PRODUCT,CATEGORY,QUANTITY,PRICE
ORD00105,2025-04-02,Desk,Furniture,19,1925.44
ORD00106,2025-01-20,Desk,Furniture,4,1197.18
ORD00107,2025-06-10,Notebook,Stationery,14,1216.36
ORD00108,2025-03-01,Shoes,Fashion,13,1800.01
ORD00109,2025-05-11,Chair,Furniture,2,1420.48
ORD00110,2025-09-24,Laptop,Electronics,18,1376.85
ORD00111,2025-07-06,Chair,Furniture,14,149.25
ORD00112,2025-11-16,Notebook,Stationery,11,1330.14
ORD00113,2025-06-03,Phone,Electronics,17,625.48
ORD00114,2025-06-17,Pen,Stationery,13,1397.44
ORD00115,2025-03-07,Shoes,Fashion,7,846.69
ORD00116,2025-12-13,Pen,Stationery,6,1234.87
ORD00117,2025-07-27,Desk,Furniture,18,1669.11
ORD00118,2025-05-27,Desk,Furniture,7,865.48
ORD00119,2025-11-07,T-Shirt,Fashion,11,935.33
ORD00120,2025-12-12,Bottle,Home,7,1027.24
ORD00121,2025-12-04,Headphones,Electronics,3,574.73
ORD00122,2025-06-21,T-Shirt,Fashion,3,1638.66
ORD00123,2025-12-11,Chair,Furniture,10,457.03
ORD00124,2025-03-17,Chair,Furniture,1,101.97
ORD00125,2025-11-09,Bottle,Home,3,916.28
ORD00126,2025-04-10,T-Shirt,Fashion,13,993.81
ORD00127,2025-03-17,Chair,Furniture,1,1786.39
ORD00128,2025-08-06,Phone,Electronics,8,360.01
ORD00129,2025-08-26,Shoes,Fashion,2,1119.24
ORD00130,2025-08-22,Phone,Electronics,5,1604.82
ORD00131,2025-10-14,Shoes,Fashion,20,641.42
ORD00132,2025-11-10,Bottle,Home,17,859.21
ORD00133,2025-08-17,Shoes,Fashion,6,1489.87
ORD00134,2025-08-19,Bottle,Home,9,1506.04
ORD00135,2025-09-24,Desk,Furniture,16,1257.23
ORD00136,2025-08-14,Desk,Furniture,3,1429.95
ORD00137,2025-05-20,Chair,Furniture,11,646.22
ORD00138,2025-02-11,Shoes,Fashion,5,310.15
ORD00139,2025-12-22,Pen,Stationery,5,1415.77
ORD00140,2025-08-01,Phone,Electronics,14,668.45
ORD00141,2025-08-01,Bottle,Home,2,421.6
ORD00142,2025-07-19,Pen,Stationery,19,1892.66
ORD00143,2025-10-22,Laptop,Electronics,13,959.19
ORD00144,2025-06-02,Notebook,Stationery,13,1708.36
ORD00145,2025-10-03,Pen,Stationery,18,1601.74
ORD00146,2025-09-07,Chair,Furniture,8,553.14
ORD00147,2025-01-15,Bottle,Home,13,678.9
ORD00148,2025-03-26,Pen,Stationery,15,1839.89
ORD00149,2025-10-01,T-Shirt,Fashion,1,1814.79
ORD00150,2025-10-16,T-Shirt,Fashion,1,177.06
ORD00151,2025-03-11,Pen,Stationery,15,371.64
ORD00152,2025-07-14,Desk,Furniture,11,431.2
ORD00153,2025-06-22,Notebook,Stationery,13,563.73
ORD00154,2025-05-10,Pen,Stationery,3,945.91
ORD00155,2025-01-27,Shoes,Fashion,12,456.2
ORD00156,2025-11-30,Phone,Electronics,2,1510.92
ORD00157,2025-04-13,Chair,Furniture,1,1246.46
ORD00158,2025-03-06,Chair,Furniture,16,1342.22
ORD00159,2025-04-22,T-Shirt,Fashion,15,1401.94
ORD00160,2025-03-27,Notebook,Stationery,20,1218.42
ORD00161,2025-03-25,Phone,Electronics,10,225.12
ORD00162,2025-06-09,Laptop,Electronics,19,1357.92
ORD00163,2025-07-23,Pen,Stationery,7,161.23
ORD00164,2025-02-22,Chair,Furniture,10,1702.08
ORD00165,2025-03-03,T-Shirt,Fashion,19,1567.44
ORD00166,2025-09-30,Notebook,Stationery,14,1326.43
ORD00167,2025-09-17,Phone,Electronics,11,35.18
ORD00168,2025-09-08,Pen,Stationery,4,872.71
ORD00169,2025-11-22,Notebook,Stationery,15,1417.54
ORD00170,2025-04-01,Pen,Stationery,17,1931.29
ORD00171,2025-11-12,Desk,Furniture,18,1551.54
ORD00172,2025-08-12,Bottle,Home,19,544.11
ORD00173,2025-02-14,Chair,Furniture,9,1764.45
ORD00174,2025-08-26,Chair,Furniture,19,1224.56
ORD00175,2025-06-22,Pen,Stationery,1,993.67
ORD00176,2025-04-04,Notebook,Stationery,16,432.12
ORD00177,2025-06-24,Desk,Furniture,9,1761.84
ORD00178,2025-10-12,Desk,Furniture,1,1038.09
ORD00179,2025-02-13,Chair,Furniture,8,1442.95
ORD00180,2025-10-12,Bottle,Home,8,1384.31
ORD00181,2025-08-18,Bottle,Home,1,195.18
ORD00182,2025-07-27,Chair,Furniture,8,619.35
ORD00183,2025-07-08,T-Shirt,Fashion,16,1111.41
ORD00184,2025-08-06,Notebook,Stationery,18,668.27
ORD00185,2025-05-19,Bottle,Home,10,510.29
ORD00186,2025-04-09,Phone,Electronics,11,247.91
ORD00187,2025-12-20,Shoes,Fashion,6,391.17
ORD00188,2025-05-22,Bottle,Home,19,1953.45
ORD00189,2025-11-02,Shoes,Fashion,10,1961.22
ORD00190,2025-06-01,Chair,Furniture,8,728.15
ORD00191,2025-01-08,Desk,Furniture,18,261.9
ORD00192,2025-01-28,Laptop,Electronics,18,591.35
ORD00193,2025-11-23,Headphones,Electronics,16,214.15
ORD00194,2025-10-21,Laptop,Electronics,10,944.1
ORD00195,2025-06-24,Bottle,Home,6,1931.34
ORD00196,2025-09-02,Desk,Furniture,4,1646.01
ORD00197,2025-09-09,Pen,Stationery,3,1158.27
ORD00198,2025-03-19,Laptop,Electronics,5,1624.17
ORD00199,2025-02-13,Desk,Furniture,8,245.72
ORD00200,2025-11-07,Pen,Stationery,20,1583.57
ORD00201,2025-09-25,Chair,Furniture,13,906.52
ORD00202,2025-06-02,Bottle,Home,19,1980.16
ORD00203,2025-10-19,Desk,Furniture,20,129.86
ORD00204,2025-04-17,Phone,Electronics,7,536.65
ORD00205,2025-03-22,Phone,Electronics,8,355.89
ORD00206,2025-03-22,Phone,Electronics,1,822.95
ORD00207,2025-08-29,T-Shirt,Fashion,10,74.95
ORD00208,2025-12-28,Desk,Furniture,10,1408.95
ORD00209,2025-02-06,Bottle,Home,8,1848.58
ORD00210,2025-12-05,T-Shirt,Fashion,7,856.03
ORD00211,2025-04-26,Shoes,Fashion,5,1817.74
ORD00212,2025-02-06,Headphones,Electronics,2,340.19
ORD00213,2025-11-01,Desk,Furniture,19,1843.17
ORD00214,2025-03-05,Bottle,Home,15,1380.47
ORD00215,2025-05-20,Pen,Stationery,17,1084.56
ORD00216,2025-02-11,Bottle,Home,20,89.32
ORD00217,2025-06-15,Pen,Stationery,20,508.23
ORD00218,2025-04-28,Phone,Electronics,19,1178.37
ORD00219,2025-12-11,Laptop,Electronics,9,1156.73
ORD00220,2025-08-29,Headphones,Electronics,17,1306.5
ORD00221,2025-04-03,Desk,Furniture,19,877.41
ORD00222,2025-02-16,Bottle,Home,16,702.44
ORD00223,2025-06-14,Notebook,Stationery,4,1716.89
ORD00224,2025-07-30,Notebook,Stationery,16,583.55
ORD00225,2025-10-09,Pen,Stationery,2,915.1
ORD00226,2025-05-10,Notebook,Stationery,11,240.68
ORD00227,2025-09-21,Pen,Stationery,1,1318.74
ORD00228,2025-08-25,Shoes,Fashion,14,117.87
ORD00229,2025-07-05,Shoes,Fashion,20,1515.32
ORD00230,2025-01-27,Bottle,Home,7,541.44
ORD00231,2025-05-28,Headphones,Electronics,15,1762.88
ORD00232,2025-03-04,Bottle,Home,1,1946.56
ORD00233,2025-05-03,T-Shirt,Fashion,6,628.39
ORD00234,2025-10-10,Laptop,Electronics,14,195.49
ORD00235,2025-08-25,Phone,Electronics,4,1298.94
ORD00236,2025-09-13,Headphones,Electronics,10,1022.66
ORD00237,2025-08-01,Desk,Furniture,16,1960.69
ORD00238,2025-08-22,Chair,Furniture,18,297.84
ORD00239,2025-11-03,Chair,Furniture,17,1495.12
ORD00240,2025-02-05,Headphones,Electronics,9,1547.62
ORD00241,2025-06-24,Pen,Stationery,17,541.67
ORD00242,2025-05-25,Laptop,Electronics,10,1676.58
ORD00243,2025-12-04,T-Shirt,Fashion,16,1731.87
ORD00244,2025-10-03,Bottle,Home,16,696.8
ORD00245,2025-10-06,Shoes,Fashion,13,916.14
ORD00246,2025-04-07,Notebook,Stationery,8,1147.88
ORD00247,2025-07-30,Chair,Furniture,2,643.17
ORD00248,2025-12-28,Bottle,Home,13,778.3
ORD00249,2025-09-11,Headphones,Electronics,2,261.23
ORD00250,2025-06-19,T-Shirt,Fashion,4,1749.64
ORD00251,2025-02-21,Bottle,Home,17,1821.78
ORD00252,2025-03-15,Laptop,Electronics,14,1743.16
ORD00253,2025-02-08,Headphones,Electronics,16,1565.24
ORD00254,2025-06-23,Desk,Furniture,20,1388.48
ORD00255,2025-06-18,Phone,Electronics,18,766.22
ORD00256,2025-11-17,Notebook,Stationery,16,1746.04
ORD00257,2025-11-13,Laptop,Electronics,3,477.19
ORD00258,2025-04-27,Desk,Furniture,3,873.6
ORD00259,2025-11-21,Phone,Electronics,4,892.92
ORD00260,2025-01-15,Desk,Furniture,2,655.51
ORD00261,2025-05-31,Laptop,Electronics,12,755.93
ORD00262,2025-05-06,Headphones,Electronics,17,829.98
ORD00263,2025-03-29,Headphones,Electronics,6,167.15
ORD00264,2025-11-14,Pen,Stationery,8,1000.36
ORD00265,2025-03-15,T-Shirt,Fashion,8,927.69
ORD00266,2025-08-24,Desk,Furniture,9,1337.01
ORD00267,2025-05-28,Bottle,Home,18,324.37
ORD00268,2025-06-26,Bottle,Home,19,605.32
ORD00269,2025-12-20,Pen,Stationery,9,919.1
ORD00270,2025-04-12,Desk,Furniture,13,1708.14
ORD00271,2025-05-02,Phone,Electronics,13,1148.13
ORD00272,2025-06-01,T-Shirt,Fashion,10,53.66
ORD00273,2025-05-21,Pen,Stationery,1,1136.2
ORD00274,2025-11-07,Laptop,Electronics,16,1667.35
ORD00275,2025-04-28,Desk,Furniture,20,1605.84
ORD00276,2025-11-22,Chair,Furniture,7,1245.57
ORD00277,2025-11-18,Headphones,Electronics,4,1807.77
ORD00278,2025-06-08,Laptop,Electronics,15,76.4
ORD00279,2025-03-09,Notebook,Stationery,3,1820.16
ORD00280,2025-08-01,Notebook,Stationery,6,409.58
ORD00281,2025-07-07,Shoes,Fashion,17,1008.57
ORD00282,2025-03-26,Desk,Furniture,9,1828.96
ORD00283,2025-06-01,Bottle,Home,11,1610.42
ORD00284,2025-02-08,Bottle,Home,5,1510.76
ORD00285,2025-12-13,Chair,Furniture,13,1934.87
ORD00286,2025-07-07,Shoes,Fashion,3,1583.46
ORD00287,2025-05-16,Laptop,Electronics,18,255.94
ORD00288,2025-12-11,Notebook,Stationery,9,1173.27
ORD00289,2025-02-25,Notebook,Stationery,8,948.24
ORD00290,2025-10-15,T-Shirt,Fashion,11,1831.36
ORD00291,2025-11-28,Chair,Furniture,3,1274.45
ORD00292,2025-12-25,Bottle,Home,10,1301.99
ORD00293,2025-03-13,Phone,Electronics,2,1893.06
ORD00294,2025-09-10,Desk,Furniture,4,203.41
ORD00295,2025-03-11,Shoes,Fashion,13,912.75
ORD00296,2025-08-03,Shoes,Fashion,19,1487.12
ORD00297,2025-08-01,Headphones,Electronics,4,1669.05
ORD00298,2025-07-28,T-Shirt,Fashion,9,75.11
ORD00299,2025-04-22,Notebook,Stationery,15,894.94
ORD00300,2025-07-05,Chair,Furniture,4,1962.05
ORD00301,2025-10-06,Notebook,Stationery,12,130.49
ORD00302,2025-04-08,Desk,Furniture,4,1898.53
ORD00303,2025-02-16,Bottle,Home,7,1286.99
ORD00304,2025-01-11,T-Shirt,Fashion,2,1575.72
ORD00305,2025-03-06,Chair,Furniture,19,418.36
ORD00306,2025-04-17,Shoes,Fashion,19,439.74
ORD00307,2025-06-18,Chair,Furniture,5,1579.4
ORD00308,2025-01-02,T-Shirt,Fashion,9,1718.23
ORD00309,2025-03-08,Headphones,Electronics,18,508.8
ORD00310,2025-02-26,Headphones,Electronics,1,272.29
ORD00311,2025-05-02,Notebook,Stationery,19,654.31
ORD00312,2025-05-16,Headphones,Electronics,2,262.25
ORD00313,2025-09-27,Pen,Stationery,4,1493.87
ORD00314,2025-08-18,Bottle,Home,12,1031.34
ORD00315,2025-08-20,Phone,Electronics,17,450.88
ORD00316,2025-01-23,T-Shirt,Fashion,17,610.24
ORD00317,2025-02-01,Laptop,Electronics,16,1696.12
ORD00318,2025-12-18,Pen,Stationery,4,985.64
ORD00319,2025-02-07,Bottle,Home,3,651.0
ORD00320,2025-02-03,Headphones,Electronics,5,557.28
ORD00321,2025-10-08,T-Shirt,Fashion,11,768.0
ORD00322,2025-09-29,T-Shirt,Fashion,10,912.89
ORD00323,2025-08-09,T-Shirt,Fashion,4,1588.26
ORD00324,2025-12-02,Phone,Electronics,18,1444.47
ORD00325,2025-08-09,Chair,Furniture,15,1777.3
ORD00326,2025-06-23,Pen,Stationery,15,803.47
ORD00327,2025-06-10,Phone,Electronics,14,631.92
ORD00328,2025-07-11,Desk,Furniture,5,1376.77
ORD00329,2025-02-04,Bottle,Home,3,1665.23
ORD00330,2025-08-10,Phone,Electronics,4,1491.73
ORD00331,2025-03-08,Notebook,Stationery,18,129.36
ORD00332,2025-10-15,Shoes,Fashion,11,1343.33
ORD00333,2025-07-01,Pen,Stationery,14,1737.5
ORD00334,2025-05-28,Laptop,Electronics,20,631.77
ORD00335,2025-10-23,Phone,Electronics,17,433.35
ORD00336,2025-04-25,Bottle,Home,4,706.73
ORD00337,2025-07-08,Shoes,Fashion,4,1527.59
ORD00338,2025-04-26,T-Shirt,Fashion,14,1691.86
ORD00339,2025-11-11,T-Shirt,Fashion,18,62.25
ORD00340,2025-01-15,Desk,Furniture,6,553.81
ORD00341,2025-06-23,Desk,Furniture,12,22.15
ORD00342,2025-10-17,Headphones,Electronics,13,148.47
ORD00343,2025-02-16,Laptop,Electronics,17,438.11
ORD00344,2025-08-21,Pen,Stationery,11,323.24
ORD00345,2025-06-16,Desk,Furniture,19,1196.49
ORD00346,2025-03-21,Laptop,Electronics,6,1511.33
ORD00347,2025-12-12,Laptop,Electronics,3,551.48
ORD00348,2025-09-06,Pen,Stationery,20,889.67
ORD00349,2025-04-21,Desk,Furniture,17,236.5
ORD00350,2025-02-26,Pen,Stationery,10,1359.65
ORD00351,2025-09-07,T-Shirt,Fashion,17,1337.59
ORD00352,2025-04-23,Laptop,Electronics,13,1969.05
ORD00353,2025-01-04,Laptop,Electronics,7,609.82
ORD00354,2025-03-12,Chair,Furniture,9,586.0
ORD00355,2025-01-04,Phone,Electronics,16,1496.56
ORD00356,2025-03-08,Headphones,Electronics,13,1069.84
ORD00357,2025-09-14,Chair,Furniture,18,1668.37
ORD00358,2025-02-06,Notebook,Stationery,13,1724.91
ORD00359,2025-08-12,Laptop,Electronics,1,924.91
ORD00360,2025-06-10,Phone,Electronics,19,864.28
ORD00361,2025-12-30,Pen,Stationery,14,586.14
ORD00362,2025-01-11,Pen,Stationery,11,352.03
ORD00363,2025-08-24,T-Shirt,Fashion,12,185.38
ORD00364,2025-05-05,Phone,Electronics,14,1181.85
ORD00365,2025-02-10,Shoes,Fashion,13,1742.34
ORD00366,2025-04-24,Notebook,Stationery,11,1560.44
ORD00367,2025-09-19,Phone,Electronics,4,1065.9
ORD00368,2025-06-28,Chair,Furniture,12,1457.48
ORD00369,2025-05-01,Headphones,Electronics,4,301.42
ORD00370,2025-03-30,Chair,Furniture,20,314.21
ORD00371,2025-04-01,Phone,Electronics,16,933.27
ORD00372,2025-10-24,T-Shirt,Fashion,15,1365.46
ORD00373,2025-11-26,T-Shirt,Fashion,20,653.18
ORD00374,2025-03-19,Notebook,Stationery,15,145.89
ORD00375,2025-11-20,Bottle,Home,10,1594.7
ORD00376,2025-01-29,T-Shirt,Fashion,12,1019.6
ORD00377,2025-08-25,Desk,Furniture,15,84.84
ORD00378,2025-05-27,Notebook,Stationery,3,1292.89
ORD00379,2025-11-11,Phone,Electronics,20,1019.06
ORD00380,2025-10-25,Bottle,Home,18,1908.92
ORD00381,2025-08-19,Laptop,Electronics,19,1307.16
ORD00382,2025-11-06,Notebook,Stationery,16,1007.72
ORD00383,2025-08-19,Laptop,Electronics,4,1623.82
ORD00384,2025-02-13,Notebook,Stationery,17,1295.79
ORD00385,2025-05-07,Laptop,Electronics,15,1982.06
ORD00386,2025-09-25,Shoes,Fashion,20,325.9
ORD00387,2025-05-25,Notebook,Stationery,13,823.45
ORD00388,2025-12-14,Notebook,Stationery,20,114.21
ORD00389,2025-02-03,Notebook,Stationery,11,198.07
ORD00390,2025-05-26,Pen,Stationery,9,1450.23
ORD00391,2025-03-18,T-Shirt,Fashion,11,172.19
ORD00392,2025-06-29,Headphones,Electronics,10,1935.72
ORD00393,2025-03-08,Pen,Stationery,20,1420.58
ORD00394,2025-06-08,Phone,Electronics,18,759.59
ORD00395,2025-03-07,Notebook,Stationery,17,195.97
ORD00396,2025-09-18,Pen,Stationery,12,46.28
ORD00397,2025-04-03,Desk,Furniture,7,690.05
ORD00398,2025-04-09,Bottle,Home,8,1999.95
ORD00399,2025-02-09,Headphones,Electronics,10,1690.41
ORD00400,2025-09-17,Phone,Electronics,18,1671.89
ORD00401,2025-01-20,Shoes,Fashion,11,1754.02
ORD00402,2025-03-09,T-Shirt,Fashion,20,759.67
ORD00403,2025-04-03,Headphones,Electronics,20,1620.0
ORD00404,2025-08-13,Headphones,Electronics,2,827.61
ORD00405,2025-08-16,Chair,Furniture,20,577.01
ORD00406,2025-04-30,Bottle,Home,18,485.95
ORD00407,2025-04-10,Bottle,Home,12,1359.83
ORD00408,2025-08-14,T-Shirt,Fashion,15,1541.18
ORD00409,2025-09-15,Pen,Stationery,17,843.14
ORD00410,2025-04-13,Headphones,Electronics,20,285.41
ORD00411,2025-01-27,Desk,Furniture,16,1749.49
ORD00412,2025-02-22,Shoes,Fashion,17,1703.82
ORD00413,2025-02-12,Desk,Furniture,6,552.85
ORD00414,2025-03-17,Shoes,Fashion,14,192.51
ORD00415,2025-08-19,Chair,Furniture,12,1861.64
ORD00416,2025-01-28,Pen,Stationery,13,1008.99
ORD00417,2025-07-17,Chair,Furniture,3,756.08
ORD00418,2025-06-13,Laptop,Electronics,4,1679.96
ORD00419,2025-03-16,Notebook,Stationery,5,86.22
ORD00420,2025-12-23,Bottle,Home,5,1520.09
ORD00421,2025-08-18,Bottle,Home,20,20.45
ORD00422,2025-01-10,Phone,Electronics,9,439.15
ORD00423,2025-10-08,Headphones,Electronics,20,1060.27
ORD00424,2025-05-28,Phone,Electronics,8,609.29
ORD00425,2025-05-03,Laptop,Electronics,14,1281.51
ORD00426,2025-08-23,T-Shirt,Fashion,3,230.61
ORD00427,2025-11-02,Bottle,Home,18,42.71
ORD00428,2025-10-22,Shoes,Fashion,8,1439.9
ORD00429,2025-08-08,Desk,Furniture,1,1233.47
ORD00430,2025-10-20,Chair,Furniture,14,382.75
ORD00431,2025-09-26,Phone,Electronics,12,144.68
ORD00432,2025-10-06,Shoes,Fashion,17,1574.96
ORD00433,2025-10-11,Shoes,Fashion,1,787.0
ORD00434,2025-01-23,Bottle,Home,13,1962.27
ORD00435,2025-01-09,Desk,Furniture,12,1579.15
ORD00436,2025-05-04,Notebook,Stationery,4,1545.29
ORD00437,2025-03-10,Notebook,Stationery,2,711.08
ORD00438,2025-11-26,Notebook,Stationery,6,1662.46
ORD00439,2025-12-23,Bottle,Home,16,1267.15
ORD00440,2025-02-02,Headphones,Electronics,15,83.6
ORD00441,2025-01-23,Chair,Furniture,7,1772.72
ORD00442,2025-06-08,Notebook,Stationery,17,802.47
ORD00443,2025-08-31,Shoes,Fashion,9,82.88
ORD00444,2025-05-27,Chair,Furniture,12,1725.66
ORD00445,2025-12-02,Laptop,Electronics,11,553.7
ORD00446,2025-08-12,Notebook,Stationery,13,1489.18
ORD00447,2025-06-23,Pen,Stationery,6,997.44
ORD00448,2025-07-08,Bottle,Home,17,540.77
ORD00449,2025-08-06,Phone,Electronics,3,866.91
ORD00450,2025-10-07,Headphones,Electronics,10,649.21
ORD00451,2025-06-17,Phone,Electronics,10,619.93
ORD00452,2025-08-07,T-Shirt,Fashion,6,1382.63
ORD00453,2025-08-17,Notebook,Stationery,2,1456.36
ORD00454,2025-11-11,Notebook,Stationery,14,556.37
ORD00455,2025-02-08,Laptop,Electronics,13,732.99
ORD00456,2025-01-16,Headphones,Electronics,5,1698.85
ORD00457,2025-01-18,Bottle,Home,5,143.79
ORD00458,2025-07-05,Notebook,Stationery,13,1899.44
ORD00459,2025-11-06,Laptop,Electronics,5,1361.33
ORD00460,2025-07-10,Notebook,Stationery,15,1528.54
ORD00461,2025-03-12,T-Shirt,Fashion,17,740.23
ORD00462,2025-11-29,Notebook,Stationery,9,506.73
ORD00463,2025-01-14,Phone,Electronics,6,1003.1
ORD00464,2025-10-15,Pen,Stationery,4,530.94
ORD00465,2025-12-27,Desk,Furniture,15,437.0
ORD00466,2025-05-27,T-Shirt,Fashion,16,408.35
ORD00467,2025-02-07,Headphones,Electronics,15,353.59
ORD00468,2025-02-14,Bottle,Home,11,1339.0
ORD00469,2025-10-09,Phone,Electronics,18,587.82
ORD00470,2025-03-22,Desk,Furniture,6,1589.46
ORD00471,2025-04-25,Shoes,Fashion,4,1970.41
ORD00472,2025-05-02,Headphones,Electronics,16,62.31
ORD00473,2025-10-21,Shoes,Fashion,12,940.14
ORD00474,2025-03-08,Shoes,Fashion,20,1769.65
ORD00475,2025-06-08,Phone,Electronics,13,1999.19
ORD00476,2025-09-27,Bottle,Home,14,1540.64
ORD00477,2025-02-07,T-Shirt,Fashion,5,1945.04
ORD00478,2025-08-19,Phone,Electronics,15,1363.42
